Long;Lat;Commune;group;order
3.5729454545454544;5.289727272727273;KOUMASSI;8;665
3.5716272727272727;5.287590909090909;KOUMASSI;8;666
3.569818181818182;5.285618181818182;KOUMASSI;8;667
3.5657;5.283636363636363;KOUMASSI;8;668
3.563727272727273;5.283309090909091;KOUMASSI;8;669
3.5630636363636365;5.283972727272728;KOUMASSI;8;670
3.5573;5.284136363636364;KOUMASSI;8;671
3.5556545454545456;5.285781818181818;KOUMASSI;8;672
3.554336363636364;5.288745454545454;KOUMASSI;8;673
3.5518727272727273;5.295663636363637;KOUMASSI;8;674
3.5495636363636365;5.3006;KOUMASSI;8;675
3.5477545454545454;5.304054545454545;KOUMASSI;8;676
3.546018181818182;5.303927272727273;KOUMASSI;8;677
3.5447727272727274;5.306381818181818;KOUMASSI;8;678
3.5452636363636363;5.307272727272728;KOUMASSI;8;679
3.557509090909091;5.307390909090909;KOUMASSI;8;680
3.558572727272727;5.3083;KOUMASSI;8;681
3.5590727272727274;5.309427272727273;KOUMASSI;8;682
3.5594636363636365;5.310781818181818;KOUMASSI;8;683
3.559727272727273;5.311890909090909;KOUMASSI;8;684
3.5603;5.312772727272727;KOUMASSI;8;685
3.5619181818181818;5.314309090909091;KOUMASSI;8;686
3.561818181818182;5.317081818181818;KOUMASSI;8;687
3.5622454545454545;5.318190909090909;KOUMASSI;8;688
3.563290909090909;5.319690909090909;KOUMASSI;8;689
3.5639;5.320236363636363;KOUMASSI;8;690
3.5677363636363637;5.321;KOUMASSI;8;691
3.526581818181818;5.2911090909090905;TREICHVILLE;9;692
3.5285545454545453;5.291272727272728;TREICHVILLE;9;693
3.526581818181818;5.2911090909090905;TREICHVILLE;9;694
3.5262363636363636;5.292663636363637;TREICHVILLE;9;695
3.5260363636363636;5.2935454545454546;TREICHVILLE;9;696
3.5259454545454547;5.2942;TREICHVILLE;9;697
3.525781818181818;5.294945454545455;TREICHVILLE;9;698
3.521781818181818;5.295072727272728;TREICHVILLE;9;699
3.521781818181818;5.296409090909091;TREICHVILLE;9;700
3.5224;5.297836363636364;TREICHVILLE;9;701
3.522490909090909;5.3004727272727274;TREICHVILLE;9;702
3.524672727272727;5.301518181818182;TREICHVILLE;9;703
3.525390909090909;5.3034;TREICHVILLE;9;704
3.5239727272727275;5.304518181818182;TREICHVILLE;9;705
3.5224363636363636;5.306381818181818;TREICHVILLE;9;706
3.5224363636363636;5.307263636363636;TREICHVILLE;9;707
3.523209090909091;5.308690909090909;TREICHVILLE;9;708
3.5234272727272726;5.309790909090909;TREICHVILLE;9;709
3.5248545454545455;5.310772727272727;TREICHVILLE;9;710
3.5258454545454545;5.3118727272727275;TREICHVILLE;9;711
3.5248545454545455;5.313190909090909;TREICHVILLE;9;712
3.523318181818182;5.313409090909091;TREICHVILLE;9;713
3.521781818181818;5.313736363636363;TREICHVILLE;9;714
3.5202454545454547;5.314945454545454;TREICHVILLE;9;715
3.5190363636363635;5.315718181818182;TREICHVILLE;9;716
3.5180454545454545;5.317145454545455;TREICHVILLE;9;717
3.515963636363636;5.318572727272727;TREICHVILLE;9;718
3.5137636363636364;5.320763636363637;TREICHVILLE;9;719
3.512009090909091;5.320763636363637;TREICHVILLE;9;720
3.5104727272727274;5.322409090909091;TREICHVILLE;9;721
3.5080545454545455;5.322854545454545;TREICHVILLE;9;722
3.513981818181818;5.329654545454545;TREICHVILLE;9;723
3.517390909090909;5.329654545454545;TREICHVILLE;9;724
3.523318181818182;5.333390909090909;TREICHVILLE;9;725
3.5271545454545454;5.333281818181818;TREICHVILLE;9;726
3.5285818181818183;5.334818181818182;TREICHVILLE;9;727
3.5324272727272725;5.334818181818182;TREICHVILLE;9;728
3.5335272727272726;5.335472727272728;TREICHVILLE;9;729
3.5358272727272726;5.336027272727272;TREICHVILLE;9;730
3.5372545454545454;5.3357;TREICHVILLE;9;731
3.5377;5.331190909090909;TREICHVILLE;9;732
3.5406636363636363;5.3287818181818185;TREICHVILLE;9;733
3.543290909090909;5.3235090909090905;TREICHVILLE;9;734
3.5440636363636364;5.3202181818181815;TREICHVILLE;9;735
3.5451636363636365;5.318463636363636;TREICHVILLE;9;736
3.545272727272727;5.306381818181818;TREICHVILLE;9;737
3.5395636363636362;5.306381818181818;TREICHVILLE;9;738
3.538027272727273;5.305836363636364;TREICHVILLE;9;739
3.5362727272727272;5.305727272727273;TREICHVILLE;9;740
3.5353909090909093;5.303754545454545;TREICHVILLE;9;741
3.534290909090909;5.303754545454545;TREICHVILLE;9;742
3.5332;5.302436363636364;TREICHVILLE;9;743
3.5306727272727274;5.3009;TREICHVILLE;9;744
3.5306727272727274;5.300127272727273;TREICHVILLE;9;745
3.531218181818182;5.2991363636363635;TREICHVILLE;9;746
3.5325363636363636;5.297136363636364;TREICHVILLE;9;747
3.5314363636363635;5.296254545454546;TREICHVILLE;9;748
3.5292454545454546;5.296254545454546;TREICHVILLE;9;749
3.5292454545454546;5.294609090909091;TREICHVILLE;9;750
3.5292454545454546;5.293518181818182;TREICHVILLE;9;751
3.528809090909091;5.2916454545454545;TREICHVILLE;9;752
3.526581818181818;5.2911090909090905;TREICHVILLE;9;753
3.5452636363636363;5.307272727272728;MARCORY;10;754
3.5580818181818183;5.307390909090909;MARCORY;10;755
3.5588454545454544;5.308818181818181;MARCORY;10;756
3.559281818181818;5.310027272727273;MARCORY;10;757
3.559727272727273;5.311890909090909;MARCORY;10;758
3.5599454545454545;5.312445454545455;MARCORY;10;759
3.5619181818181818;5.314309090909091;MARCORY;10;760
3.5618090909090907;5.317381818181818;MARCORY;10;761
3.5628;5.319245454545454;MARCORY;10;762
3.5639;5.320236363636363;MARCORY;10;763
3.5677363636363637;5.321;MARCORY;10;764
3.5653272727272727;5.321118181818182;MARCORY;10;765
3.5639;5.321990909090909;MARCORY;10;766
3.5624727272727275;5.321554545454545;MARCORY;10;767
3.559618181818182;5.321336363636363;MARCORY;10;768
3.558736363636364;5.321336363636363;MARCORY;10;769
3.558409090909091;5.3243;MARCORY;10;770
3.5579727272727273;5.326381818181818;MARCORY;10;771
3.5561;5.3281363636363634;MARCORY;10;772
3.552918181818182;5.3299;MARCORY;10;773
3.5512727272727274;5.331872727272727;MARCORY;10;774
3.550390909090909;5.331763636363636;MARCORY;10;775
3.548636363636364;5.330227272727273;MARCORY;10;776
3.547318181818182;5.3292363636363635;MARCORY;10;777
3.5474272727272727;5.331545454545455;MARCORY;10;778
3.546772727272727;5.332754545454545;MARCORY;10;779
3.5440272727272726;5.335381818181818;MARCORY;10;780
3.544681818181818;5.337363636363636;MARCORY;10;781
3.5444636363636364;5.338790909090909;MARCORY;10;782
3.542927272727273;5.339227272727273;MARCORY;10;783
3.5410636363636363;5.3386818181818185;MARCORY;10;784
3.540409090909091;5.338345454545455;MARCORY;10;785
3.539963636363636;5.336918181818182;MARCORY;10;786
3.536872727272727;5.335781818181818;MARCORY;10;787
3.5374;5.334263636363636;MARCORY;10;788
3.5375727272727273;5.3325;MARCORY;10;789
3.5377363636363635;5.3311636363636365;MARCORY;10;790
3.5396545454545456;5.3296;MARCORY;10;791
3.5406636363636363;5.3287818181818185;MARCORY;10;792
3.541827272727273;5.326436363636364;MARCORY;10;793
3.5440636363636364;5.3202181818181815;MARCORY;10;794
3.5451727272727274;5.3174363636363635;MARCORY;10;795
3.5452636363636363;5.307409090909091;MARCORY;10;796
3.5452636363636363;5.307272727272728;MARCORY;10;797
3.3863545454545454;5.3299;LAGUNE EBRIE;11;798
3.3843727272727273;5.327781818181818;LAGUNE EBRIE;11;799
3.3839272727272727;5.327054545454545;LAGUNE EBRIE;11;800
3.381818181818182;5.3272;LAGUNE EBRIE;11;801
3.3818727272727274;5.310727272727273;LAGUNE EBRIE;11;802
3.3847363636363634;5.310509090909091;LAGUNE EBRIE;11;803
3.3873;5.312636363636364;LAGUNE EBRIE;11;804
3.388609090909091;5.312636363636364;LAGUNE EBRIE;11;805
3.3902272727272726;5.311754545454545;LAGUNE EBRIE;11;806
3.3918363636363638;5.3113909090909095;LAGUNE EBRIE;11;807
3.393881818181818;5.310872727272727;LAGUNE EBRIE;11;808
3.3958545454545455;5.310290909090909;LAGUNE EBRIE;11;809
3.396663636363636;5.309263636363636;LAGUNE EBRIE;11;810
3.397027272727273;5.308390909090909;LAGUNE EBRIE;11;811
3.3967363636363634;5.3075090909090905;LAGUNE EBRIE;11;812
3.3958545454545455;5.307145454545455;LAGUNE EBRIE;11;813
3.395636363636364;5.306636363636364;LAGUNE EBRIE;11;814
3.3951272727272728;5.304509090909091;LAGUNE EBRIE;11;815
3.3951272727272728;5.3023181818181815;LAGUNE EBRIE;11;816
3.3957818181818182;5.300336363636363;LAGUNE EBRIE;11;817
3.3963727272727273;5.298290909090909;LAGUNE EBRIE;11;818
3.3967363636363634;5.296463636363637;LAGUNE EBRIE;11;819
3.3969545454545456;5.295509090909091;LAGUNE EBRIE;11;820
3.3974;5.295218181818182;LAGUNE EBRIE;11;821
3.3971;5.2925818181818185;LAGUNE EBRIE;11;822
3.3965181818181818;5.292218181818182;LAGUNE EBRIE;11;823
3.3967363636363634;5.288481818181818;LAGUNE EBRIE;11;824
3.3973181818181817;5.286363636363636;LAGUNE EBRIE;11;825
3.3983454545454546;5.2840181818181815;LAGUNE EBRIE;11;826
3.3996636363636363;5.282481818181818;LAGUNE EBRIE;11;827
3.400909090909091;5.282263636363636;LAGUNE EBRIE;11;828
3.4021545454545454;5.281454545454546;LAGUNE EBRIE;11;829
3.4040545454545454;5.282045454545455;LAGUNE EBRIE;11;830
3.4059545454545455;5.282409090909091;LAGUNE EBRIE;11;831
3.407490909090909;5.2835090909090905;LAGUNE EBRIE;11;832
3.4083;5.284754545454545;LAGUNE EBRIE;11;833
3.4106454545454548;5.285845454545455;LAGUNE EBRIE;11;834
3.4161272727272727;5.2859181818181815;LAGUNE EBRIE;11;835
3.4204454545454546;5.286509090909091;LAGUNE EBRIE;11;836
3.4238181818181816;5.2859181818181815;LAGUNE EBRIE;11;837
3.444981818181818;5.286554545454545;LAGUNE EBRIE;11;838
3.4533181818181817;5.2887818181818185;LAGUNE EBRIE;11;839
3.4527636363636365;5.283781818181819;LAGUNE EBRIE;11;840
3.4549818181818184;5.2793363636363635;LAGUNE EBRIE;11;841
3.4561;5.282663636363637;LAGUNE EBRIE;11;842
3.4555363636363636;5.286554545454545;LAGUNE EBRIE;11;843
3.4566545454545454;5.289336363636363;LAGUNE EBRIE;11;844
3.463318181818182;5.286554545454545;LAGUNE EBRIE;11;845
3.467209090909091;5.289336363636363;LAGUNE EBRIE;11;846
3.467209090909091;5.286;LAGUNE EBRIE;11;847
3.4711;5.283218181818182;LAGUNE EBRIE;11;848
3.4733272727272726;5.282663636363637;LAGUNE EBRIE;11;849
3.482218181818182;5.283781818181819;LAGUNE EBRIE;11;850
3.486109090909091;5.278772727272727;LAGUNE EBRIE;11;851
3.4922181818181817;5.279890909090909;LAGUNE EBRIE;11;852
3.5005545454545453;5.276;LAGUNE EBRIE;11;853
3.503890909090909;5.278772727272727;LAGUNE EBRIE;11;854
3.5143181818181817;5.281854545454546;LAGUNE EBRIE;11;855
3.5144636363636366;5.284490909090909;LAGUNE EBRIE;11;856
3.5181272727272725;5.2858;LAGUNE EBRIE;11;857
3.5239818181818183;5.284781818181818;LAGUNE EBRIE;11;858
3.531881818181818;5.291290909090909;LAGUNE EBRIE;11;859
3.5426454545454544;5.295463636363636;LAGUNE EBRIE;11;860
3.545427272727273;5.288654545454546;LAGUNE EBRIE;11;861
3.551718181818182;5.284563636363637;LAGUNE EBRIE;11;862
3.5556545454545456;5.285781818181818;LAGUNE EBRIE;11;863
3.5477545454545454;5.304054545454545;LAGUNE EBRIE;11;864
3.545272727272727;5.306381818181818;LAGUNE EBRIE;11;865
3.5395636363636362;5.306381818181818;LAGUNE EBRIE;11;866
3.5353909090909093;5.303754545454545;LAGUNE EBRIE;11;867
3.5306727272727274;5.3009;LAGUNE EBRIE;11;868
3.5314363636363635;5.296254545454546;LAGUNE EBRIE;11;869
3.5292454545454546;5.296254545454546;LAGUNE EBRIE;11;870
3.528809090909091;5.2916454545454545;LAGUNE EBRIE;11;871
3.5262363636363636;5.292663636363637;LAGUNE EBRIE;11;872
3.525781818181818;5.294945454545455;LAGUNE EBRIE;11;873
3.521781818181818;5.296409090909091;LAGUNE EBRIE;11;874
3.5224;5.297836363636364;LAGUNE EBRIE;11;875
3.522490909090909;5.3004727272727274;LAGUNE EBRIE;11;876
3.524672727272727;5.301518181818182;LAGUNE EBRIE;11;877
3.5224363636363636;5.306381818181818;LAGUNE EBRIE;11;878
3.5248545454545455;5.310772727272727;LAGUNE EBRIE;11;879
3.5202454545454547;5.314945454545454;LAGUNE EBRIE;11;880
3.512009090909091;5.320763636363637;LAGUNE EBRIE;11;881
3.5080545454545455;5.322854545454545;LAGUNE EBRIE;11;882
3.513981818181818;5.329654545454545;LAGUNE EBRIE;11;883
3.523318181818182;5.333390909090909;LAGUNE EBRIE;11;884
3.5285818181818183;5.334818181818182;LAGUNE EBRIE;11;885
3.5358272727272726;5.336027272727272;LAGUNE EBRIE;11;886
3.5410636363636363;5.3386818181818185;LAGUNE EBRIE;11;887
3.5444636363636364;5.338790909090909;LAGUNE EBRIE;11;888
3.546772727272727;5.332754545454545;LAGUNE EBRIE;11;889
3.547318181818182;5.3292363636363635;LAGUNE EBRIE;11;890
3.5512727272727274;5.331872727272727;LAGUNE EBRIE;11;891
3.5561;5.3281363636363634;LAGUNE EBRIE;11;892
3.5630636363636365;5.333363636363637;LAGUNE EBRIE;11;893
3.5650454545454546;5.336;LAGUNE EBRIE;11;894
3.570972727272727;5.335345454545455;LAGUNE EBRIE;11;895
3.569818181818182;5.331227272727273;LAGUNE EBRIE;11;896
3.5736090909090907;5.330736363636364;LAGUNE EBRIE;11;897
3.575418181818182;5.331718181818182;LAGUNE EBRIE;11;898
3.5803545454545453;5.328918181818182;LAGUNE EBRIE;11;899
3.586618181818182;5.321845454545454;LAGUNE EBRIE;11;900
3.5869454545454547;5.326945454545455;LAGUNE EBRIE;11;901
3.5825;5.330236363636364;LAGUNE EBRIE;11;902
3.5833181818181816;5.333036363636364;LAGUNE EBRIE;11;903
3.592872727272727;5.332872727272727;LAGUNE EBRIE;11;904
3.595172727272727;5.335181818181818;LAGUNE EBRIE;11;905
3.598309090909091;5.329254545454545;LAGUNE EBRIE;11;906
3.6072;5.3305727272727275;LAGUNE EBRIE;11;907
3.6070363636363636;5.320027272727272;LAGUNE EBRIE;11;908
3.6040727272727273;5.320527272727273;LAGUNE EBRIE;11;909
3.596990909090909;5.318545454545455;LAGUNE EBRIE;11;910
3.5938636363636363;5.313936363636364;LAGUNE EBRIE;11;911
3.591681818181818;5.3037909090909094;LAGUNE EBRIE;11;912
3.588590909090909;5.2976363636363635;LAGUNE EBRIE;11;913
3.581672727272727;5.294836363636364;LAGUNE EBRIE;11;914
3.5717909090909092;5.295490909090909;LAGUNE EBRIE;11;915
3.5714636363636365;5.297472727272727;LAGUNE EBRIE;11;916
3.575418181818182;5.297309090909091;LAGUNE EBRIE;11;917
3.5747545454545455;5.294509090909091;LAGUNE EBRIE;11;918
3.5727818181818183;5.291709090909091;LAGUNE EBRIE;11;919
3.5716272727272727;5.287590909090909;LAGUNE EBRIE;11;920
3.5657;5.283636363636363;LAGUNE EBRIE;11;921
3.5556545454545456;5.285781818181818;LAGUNE EBRIE;11;922
3.5630636363636365;5.283972727272728;LAGUNE EBRIE;11;923
3.5637363636363637;5.279890909090909;LAGUNE EBRIE;11;924
3.569581818181818;5.278490909090909;LAGUNE EBRIE;11;925
3.575018181818182;5.283927272727273;LAGUNE EBRIE;11;926
3.5777363636363635;5.283681818181818;LAGUNE EBRIE;11;927
3.5819363636363635;5.279727272727273;LAGUNE EBRIE;11;928
3.6024363636363637;5.2831909090909095;LAGUNE EBRIE;11;929
3.599718181818182;5.285163636363636;LAGUNE EBRIE;11;930
3.5893454545454544;5.280227272727273;LAGUNE EBRIE;11;931
3.5809454545454544;5.285909090909091;LAGUNE EBRIE;11;932
3.5809454545454544;5.286890909090909;LAGUNE EBRIE;11;933
3.583172727272727;5.2896090909090905;LAGUNE EBRIE;11;934
3.587618181818182;5.289118181818182;LAGUNE EBRIE;11;935
3.5924;5.290272727272727;LAGUNE EBRIE;11;936
3.597;5.297018181818181;LAGUNE EBRIE;11;937
3.6019363636363635;5.2982545454545455;LAGUNE EBRIE;11;938
3.6051545454545453;5.2948;LAGUNE EBRIE;11;939
3.6088545454545455;5.290845454545455;LAGUNE EBRIE;11;940
3.6177454545454544;5.285909090909091;LAGUNE EBRIE;11;941
3.6150272727272728;5.2948;LAGUNE EBRIE;11;942
3.612318181818182;5.300727272727273;LAGUNE EBRIE;11;943
3.6098454545454546;5.303936363636364;LAGUNE EBRIE;11;944
3.6061363636363635;5.304181818181818;LAGUNE EBRIE;11;945
3.6054;5.310109090909091;LAGUNE EBRIE;11;946
3.6100909090909092;5.310109090909091;LAGUNE EBRIE;11;947
3.6130545454545455;5.313318181818182;LAGUNE EBRIE;11;948
3.618981818181818;5.3111;LAGUNE EBRIE;11;949
3.627136363636364;5.3106;LAGUNE EBRIE;11;950
3.630472727272727;5.3141;LAGUNE EBRIE;11;951
3.6364;5.3150818181818185;LAGUNE EBRIE;11;952
3.6418363636363638;5.3160727272727275;LAGUNE EBRIE;11;953
3.6440636363636365;5.318545454545455;LAGUNE EBRIE;11;954
3.6472727272727274;5.3192818181818184;LAGUNE EBRIE;11;955
3.6512272727272728;5.318790909090909;LAGUNE EBRIE;11;956
3.6546818181818184;5.316818181818181;LAGUNE EBRIE;11;957
3.6620909090909093;5.321009090909091;LAGUNE EBRIE;11;958
3.6687636363636362;5.320027272727272;LAGUNE EBRIE;11;959
3.6739454545454544;5.318545454545455;LAGUNE EBRIE;11;960
3.6779;5.315827272727272;LAGUNE EBRIE;11;961
3.678390909090909;5.314836363636363;LAGUNE EBRIE;11;962
3.6771545454545453;5.313854545454546;LAGUNE EBRIE;11;963
3.6739454545454544;5.313854545454546;LAGUNE EBRIE;11;964
3.671227272727273;5.3141;LAGUNE EBRIE;11;965
3.668018181818182;5.3136;LAGUNE EBRIE;11;966
3.6655454545454544;5.3136;LAGUNE EBRIE;11;967
3.664809090909091;5.312863636363637;LAGUNE EBRIE;11;968
3.6660454545454546;5.311381818181818;LAGUNE EBRIE;11;969
3.6687636363636362;5.3118727272727275;LAGUNE EBRIE;11;970
3.6796272727272727;5.3118727272727275;LAGUNE EBRIE;11;971
3.6791363636363634;5.310890909090909;LAGUNE EBRIE;11;972
3.6771545454545453;5.309654545454546;LAGUNE EBRIE;11;973
3.6717272727272725;5.3099;LAGUNE EBRIE;11;974
3.6739454545454544;5.308663636363637;LAGUNE EBRIE;11;975
3.6702454545454546;5.306690909090909;LAGUNE EBRIE;11;976
3.668018181818182;5.305454545454546;LAGUNE EBRIE;11;977
3.6695;5.303727272727273;LAGUNE EBRIE;11;978
3.6707363636363635;5.3042181818181815;LAGUNE EBRIE;11;979
3.673209090909091;5.301745454545455;LAGUNE EBRIE;11;980
3.673209090909091;5.3052090909090905;LAGUNE EBRIE;11;981
3.676909090909091;5.306436363636363;LAGUNE EBRIE;11;982
3.680618181818182;5.309654545454546;LAGUNE EBRIE;11;983
3.6828363636363637;5.311136363636364;LAGUNE EBRIE;11;984
3.6860545454545455;5.310390909090909;LAGUNE EBRIE;11;985
3.6913181818181817;5.309145454545455;LAGUNE EBRIE;11;986
3.691309090909091;5.306927272727273;LAGUNE EBRIE;11;987
3.691309090909091;5.3056909090909095;LAGUNE EBRIE;11;988
3.6855545454545453;5.303472727272728;LAGUNE EBRIE;11;989
3.6821;5.3015;LAGUNE EBRIE;11;990
3.681109090909091;5.300763636363636;LAGUNE EBRIE;11;991
3.6796272727272727;5.296309090909091;LAGUNE EBRIE;11;992
3.681109090909091;5.293845454545455;LAGUNE EBRIE;11;993
3.6821;5.2958181818181815;LAGUNE EBRIE;11;994
3.6828363636363637;5.2990272727272725;LAGUNE EBRIE;11;995
3.683581818181818;5.3000181818181815;LAGUNE EBRIE;11;996
3.6850636363636364;5.3000181818181815;LAGUNE EBRIE;11;997
3.6912818181818183;5.296790909090909;LAGUNE EBRIE;11;998
3.6913;5.302981818181818;LAGUNE EBRIE;11;999
3.6913272727272726;5.313109090909091;LAGUNE EBRIE;11;1000
3.6913636363636364;5.324963636363637;LAGUNE EBRIE;11;1001
3.6888727272727273;5.3262;LAGUNE EBRIE;11;1002
3.689209090909091;5.327627272727272;LAGUNE EBRIE;11;1003
3.688218181818182;5.328509090909091;LAGUNE EBRIE;11;1004
3.688218181818182;5.329490909090909;LAGUNE EBRIE;11;1005
3.689209090909091;5.330263636363636;LAGUNE EBRIE;11;1006
3.691381818181818;5.332345454545455;LAGUNE EBRIE;11;1007
3.687336363636364;5.335090909090909;LAGUNE EBRIE;11;1008
3.689318181818182;5.337945454545454;LAGUNE EBRIE;11;1009
3.6888727272727273;5.340254545454545;LAGUNE EBRIE;11;1010
3.691409090909091;5.3405818181818185;LAGUNE EBRIE;11;1011
3.691418181818182;5.343981818181819;LAGUNE EBRIE;11;1012
3.6888727272727273;5.3446454545454545;LAGUNE EBRIE;11;1013
3.687781818181818;5.3437636363636365;LAGUNE EBRIE;11;1014
3.6875636363636364;5.341681818181818;LAGUNE EBRIE;11;1015
3.6869;5.339918181818182;LAGUNE EBRIE;11;1016
3.6854727272727272;5.3372909090909095;LAGUNE EBRIE;11;1017
3.6851454545454545;5.334763636363636;LAGUNE EBRIE;11;1018
3.6863545454545457;5.333554545454546;LAGUNE EBRIE;11;1019
3.6866818181818184;5.332345454545455;LAGUNE EBRIE;11;1020
3.6861363636363635;5.3307;LAGUNE EBRIE;11;1021
3.6858;5.328281818181818;LAGUNE EBRIE;11;1022
3.6851454545454545;5.327409090909091;LAGUNE EBRIE;11;1023
3.6841545454545455;5.327518181818181;LAGUNE EBRIE;11;1024
3.682072727272727;5.327518181818181;LAGUNE EBRIE;11;1025
3.681518181818182;5.327518181818181;LAGUNE EBRIE;11;1026
3.680209090909091;5.328172727272727;LAGUNE EBRIE;11;1027
3.6794363636363636;5.329272727272727;LAGUNE EBRIE;11;1028
3.678781818181818;5.330263636363636;LAGUNE EBRIE;11;1029
3.6784454545454546;5.3307;LAGUNE EBRIE;11;1030
3.6775727272727274;5.332236363636364;LAGUNE EBRIE;11;1031
3.678227272727273;5.333009090909091;LAGUNE EBRIE;11;1032
3.680209090909091;5.333554545454546;LAGUNE EBRIE;11;1033
3.6817454545454544;5.3341;LAGUNE EBRIE;11;1034
3.681636363636364;5.334981818181818;LAGUNE EBRIE;11;1035
3.6794363636363636;5.3352;LAGUNE EBRIE;11;1036
3.6763636363636363;5.335309090909091;LAGUNE EBRIE;11;1037
3.675818181818182;5.333336363636364;LAGUNE EBRIE;11;1038
3.675818181818182;5.332127272727273;LAGUNE EBRIE;11;1039
3.6751545454545456;5.3310272727272725;LAGUNE EBRIE;11;1040
3.674390909090909;5.330809090909091;LAGUNE EBRIE;11;1041
3.6727363636363637;5.330590909090909;LAGUNE EBRIE;11;1042
3.6714272727272728;5.330263636363636;LAGUNE EBRIE;11;1043
3.6702181818181816;5.331245454545455;LAGUNE EBRIE;11;1044
3.6684545454545456;5.332236363636364;LAGUNE EBRIE;11;1045
3.667909090909091;5.333663636363636;LAGUNE EBRIE;11;1046
3.667909090909091;5.334981818181818;LAGUNE EBRIE;11;1047
3.6689;5.336190909090909;LAGUNE EBRIE;11;1048
3.6692272727272726;5.337836363636364;LAGUNE EBRIE;11;1049
3.6696636363636363;5.339481818181818;LAGUNE EBRIE;11;1050
3.6696636363636363;5.340145454545454;LAGUNE EBRIE;11;1051
3.6684545454545456;5.341345454545454;LAGUNE EBRIE;11;1052
3.6673636363636364;5.342445454545454;LAGUNE EBRIE;11;1053
3.6663727272727273;5.343109090909091;LAGUNE EBRIE;11;1054
3.665163636363636;5.3442;LAGUNE EBRIE;11;1055
3.6646181818181818;5.344863636363637;LAGUNE EBRIE;11;1056
3.664181818181818;5.345963636363637;LAGUNE EBRIE;11;1057
3.664727272727273;5.347827272727272;LAGUNE EBRIE;11;1058
3.6674727272727274;5.349690909090909;LAGUNE EBRIE;11;1059
3.6682363636363635;5.3509;LAGUNE EBRIE;11;1060
3.6683454545454546;5.352436363636364;LAGUNE EBRIE;11;1061
3.6689;5.353536363636364;LAGUNE EBRIE;11;1062
3.6682363636363635;5.356172727272727;LAGUNE EBRIE;11;1063
3.667690909090909;5.356718181818182;LAGUNE EBRIE;11;1064
3.6667;5.354854545454545;LAGUNE EBRIE;11;1065
3.665718181818182;5.353090909090909;LAGUNE EBRIE;11;1066
3.664181818181818;5.351672727272727;LAGUNE EBRIE;11;1067
3.6625272727272726;5.3498;LAGUNE EBRIE;11;1068
3.661209090909091;5.349036363636364;LAGUNE EBRIE;11;1069
3.6615454545454544;5.346618181818182;LAGUNE EBRIE;11;1070
3.6619818181818182;5.343327272727273;LAGUNE EBRIE;11;1071
3.6627545454545456;5.3414636363636365;LAGUNE EBRIE;11;1072
3.664727272727273;5.340690909090909;LAGUNE EBRIE;11;1073
3.6645090909090907;5.339372727272727;LAGUNE EBRIE;11;1074
3.6635181818181817;5.337836363636364;LAGUNE EBRIE;11;1075
3.6625272727272726;5.336518181818182;LAGUNE EBRIE;11;1076
3.6622;5.335527272727273;LAGUNE EBRIE;11;1077
3.6552272727272728;5.341236363636364;LAGUNE EBRIE;11;1078
3.6515272727272725;5.343090909090909;LAGUNE EBRIE;11;1079
3.6470818181818183;5.3468;LAGUNE EBRIE;11;1080
3.6459727272727274;5.349018181818182;LAGUNE EBRIE;11;1081
3.6456;5.351245454545454;LAGUNE EBRIE;11;1082
3.6452272727272725;5.353463636363636;LAGUNE EBRIE;11;1083
3.6418909090909093;5.357172727272728;LAGUNE EBRIE;11;1084
3.6448545454545456;5.358654545454545;LAGUNE EBRIE;11;1085
3.646709090909091;5.357909090909091;LAGUNE EBRIE;11;1086
3.6463363636363635;5.359390909090909;LAGUNE EBRIE;11;1087
3.644118181818182;5.361618181818182;LAGUNE EBRIE;11;1088
3.6463363636363635;5.3631;LAGUNE EBRIE;11;1089
3.647818181818182;5.3668;LAGUNE EBRIE;11;1090
3.653009090909091;5.367545454545454;LAGUNE EBRIE;11;1091
3.6522636363636365;5.369763636363636;LAGUNE EBRIE;11;1092
3.650418181818182;5.370509090909091;LAGUNE EBRIE;11;1093
3.6474545454545453;5.3719909090909095;LAGUNE EBRIE;11;1094
3.6448545454545456;5.3731;LAGUNE EBRIE;11;1095
3.6411545454545453;5.3723636363636365;LAGUNE EBRIE;11;1096
3.6393;5.3719909090909095;LAGUNE EBRIE;11;1097
3.638190909090909;5.372727272727273;LAGUNE EBRIE;11;1098
3.636709090909091;5.374581818181818;LAGUNE EBRIE;11;1099
3.6344818181818184;5.374218181818182;LAGUNE EBRIE;11;1100
3.6333727272727274;5.3731;LAGUNE EBRIE;11;1101
3.634109090909091;5.371618181818182;LAGUNE EBRIE;11;1102
3.636709090909091;5.3694;LAGUNE EBRIE;11;1103
3.6370727272727272;5.368281818181818;LAGUNE EBRIE;11;1104
3.6370727272727272;5.367545454545454;LAGUNE EBRIE;11;1105
3.6370727272727272;5.3668;LAGUNE EBRIE;11;1106
3.6348545454545453;5.367545454545454;LAGUNE EBRIE;11;1107
3.6333727272727274;5.365690909090909;LAGUNE EBRIE;11;1108
3.6333727272727274;5.362354545454545;LAGUNE EBRIE;11;1109
3.6333727272727274;5.357909090909091;LAGUNE EBRIE;11;1110
3.6344818181818184;5.355690909090909;LAGUNE EBRIE;11;1111
